month,year,mpaa,budget,runtime,screens,domestic_box_office,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
11.0,2011.0,3,16000000.0,100.0,1756.0,44671682.0,370.0,94.34,74,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
9.0,2007.0,4,30000000.0,160.0,301.0,3909149.0,209.0,75.62,194,0.0,-0.24344323167651996,-0.618715037947163,0.04778523753167693,2.6103227656551544,1.5542055491683726,1.899102203298976,-1.0258090618766484
5.0,2012.0,3,225000000.0,143.0,4349.0,623357910.0,43.0,69.0,194,0.0,-0.5260740297971662,1.5261851419974926,-0.4144252266389548,-0.2551608297577301,-0.5197027687310697,0.045318351457788064,-0.4370583769337329
12.0,2004.0,3,110000000.0,170.0,2530.0,102610330.0,271.0,85.49,194,0.0,-0.43809529561316857,-0.3367797030896585,-0.05420993071250495,0.44654808144660235,-0.315269874953024,1.8583679469491863,0.3111926323418236
7.0,2016.0,2,140000000.0,117.0,3392.0,55483770.0,354.0,72.92,194,0.0,1.8650735607089792,0.04536107049069839,0.17840887172230196,-0.20728192819476687,-0.4384559827613225,0.15564261392907353,-0.16269818798490518
4.0,2010.0,3,35000000.0,104.0,3280.0,37490007.0,183.0,19.97,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
9.0,2002.0,4,10000000.0,98.0,2739.0,30307416.0,177.0,48.0,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
3.0,2008.0,4,20000000.0,111.0,1613.0,30060660.0,179.0,78.03,176,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
5.0,2011.0,3,21000000.0,91.0,168.0,970816.0,228.0,62.47,175,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
6.0,2017.0,4,10000000.0,94.0,941.0,10709995.0,375.0,77.88,194,0.0,-0.25570815258535895,-0.5061887419649418,0.7945165679652945,3.584327105054515,-0.06324906119977387,-0.412017545680222,-0.9573798712846714
5.0,2002.0,4,1500000.0,98.0,13.0,416925.0,39.0,87.0,194,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
4.0,2006.0,3,35000000.0,85.0,3282.0,59843754.0,88.0,15.32,194,0.0,-0.5090080574028428,-0.20646289791449152,-0.5967408255125968,-1.1582531782945606,-0.2780915168090074,1.0123444647164603,-1.093976659159295
11.0,2013.0,4,17000000.0,123.0,2041.0,70525195.0,127.0,68.17,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
4.0,2019.0,3,10000000.0,133.0,1705.0,10205616.0,108.0,51.31,194,0.0,-0.2547076009892911,-0.4282050778607095,0.1455405751126225,2.471548092601176,-0.26449797287008203,2.116588814706422,-0.9877355394441142
10.0,2014.0,3,26000000.0,118.0,2936.0,26766213.0,109.0,16.06,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
1.0,2004.0,3,50000000.0,88.0,2304.0,6489476.0,172.0,20.65,194,0.0,-0.4014155795940434,-0.5499164783965532,-0.5368596409693261,-0.780074891838085,1.4558538576664308,-0.16537536434476577,-1.1979047861341194
12.0,2015.0,4,28000000.0,130.0,2529.0,70259870.0,374.0,88.04,194,0.0,-0.23336478312041717,-0.7357787507694106,-0.35670951504677406,2.187155662786492,-0.12259344385593472,1.8689323402654658,-1.2690476629484118
6.0,2017.0,4,5000000.0,120.0,2597.0,42873127.0,354.0,96.41,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
4.0,2013.0,4,35000000.0,90.0,2633.0,21819348.0,142.0,11.73,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
10.0,2011.0,2,41000000.0,102.0,2150.0,7204138.0,131.0,44.44,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
10.0,2016.0,4,10000000.0,120.0,2105.0,15861566.0,321.0,71.53,194,0.0,-0.2547076009892911,-0.4282050778607095,0.1455405751126225,2.471548092601176,-0.26449797287008203,2.116588814706422,-0.9877355394441142
9.0,2006.0,4,60000000.0,121.0,2236.0,22672813.0,227.0,34.62,194,0.0,-0.360957177795746,-0.6328051648247258,1.1893856432352297,0.05252723484088853,1.790048783207493,-0.2546604737269588,0.9028935554641502
11.0,2009.0,3,35000000.0,129.0,3407.0,255959475.0,235.0,64.4,194,0.0,-0.5274092420588212,-0.1563918252658217,-0.150241430097207,-0.08228943630645885,-0.2825958588757963,3.0128181339023925,0.3436195170559597
11.0,2009.0,4,50000000.0,130.0,882.0,8017467.0,14.0,74.0,90,0.0,-0.37669818891255624,-0.9467350076798269,-0.6870324501409109,-0.05415064425573344,-0.2701648310717231,-0.13138439231222718,0.38929323667489896
11.0,2013.0,3,19000000.0,131.0,1316.0,21488481.0,181.0,49.69,194,0.0,-0.4122449850363326,-0.536779882286508,-0.07164694556225183,1.5045002039650899,-0.4697588604958941,-0.3719851626491009,0.07897896670476355
1.0,2010.0,4,80000000.0,118.0,3111.0,94835059.0,243.0,47.81,194,0.0,0.020031880538325598,1.3861570695126642,0.017742902011417733,0.6671217415034505,-0.07146410946844041,-0.24982292456735777,1.473621568182569
10.0,2014.0,2,50000000.0,95.0,3113.0,50151543.0,154.0,80.19,194,0.0,2.845706422301363,-0.8569385215365318,-0.5568627313602736,-0.28628808234448605,-0.22339469050693422,-0.6495032667964494,-0.15760648922211648
9.0,2003.0,3,1500000.0,120.0,38.0,1680020.0,47.0,84.17,194,0.0,0.15839912761674532,0.41958578510857897,-0.10794945620534693,-0.16458549206349107,-0.6364520203328364,0.02341124828951761,-0.48489655699456147
10.0,2009.0,4,8000000.0,118.0,524.0,10273188.0,61.0,22.52,194,1.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
4.0,2016.0,4,29000000.0,99.0,3495.0,63285885.0,234.0,25.0,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
3.0,2017.0,2,125000000.0,97.0,3829.0,175003033.0,212.0,52.55,194,0.0,2.9176938741252894,-0.4459393602929397,-0.14120459136465732,-0.30360184376524385,-0.013820783018652649,-0.09337588879550249,-0.46083723571846597
3.0,2010.0,3,45000000.0,111.0,3118.0,67061228.0,185.0,13.68,194,0.0,-0.6461938697312665,0.6065890642710463,-1.2707649915961492,-0.41048657177441644,-0.3516901285378107,-0.6839353522307307,-0.6429207865447842
6.0,2002.0,3,60000000.0,119.0,2663.0,121661683.0,232.0,81.38,194,0.0,-0.4614165693359509,1.1153827616065575,0.8419307681975318,-0.0969396294128711,0.13488831711576046,-0.5197625873696913,-0.2528506332913252
8.0,2012.0,3,125000000.0,135.0,3753.0,113203870.0,277.0,56.76,194,0.0,0.03469964290255458,1.7564407967434592,0.09630063181468027,0.12861852191223214,-0.12035965406358268,-0.4065183414084746,0.012024456984173171
7.0,2004.0,3,85000000.0,108.0,3304.0,176241941.0,236.0,80.51,194,1.0,-0.4614165693359509,1.1153827616065575,0.8419307681975318,-0.0969396294128711,0.13488831711576046,-0.5197625873696913,-0.2528506332913252
8.0,2007.0,3,130000000.0,115.0,3701.0,227471070.0,306.0,91.13,194,1.0,-0.4614165693359509,1.1153827616065575,0.8419307681975318,-0.0969396294128711,0.13488831711576046,-0.5197625873696913,-0.2528506332913252
11.0,2009.0,3,25000000.0,115.0,2635.0,15051977.0,24.0,47.0,194,0.0,-0.3792357091588928,-0.4697394621665008,1.225535958076661,0.2031864661374743,0.023429392654827224,-0.23139083161893906,0.9743947977248387
9.0,2014.0,2,60000000.0,96.0,3464.0,50837305.0,212.0,75.03,194,0.0,2.9176938741252894,-0.4459393602929397,-0.14120459136465732,-0.30360184376524385,-0.013820783018652649,-0.09337588879550249,-0.46083723571846597
1.0,2016.0,3,10000000.0,105.0,2671.0,35819556.0,75.0,32.47,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
1.0,2015.0,4,4000000.0,91.0,2615.0,36006065.0,172.0,15.45,194,0.0,-0.46788779099896793,0.04273941226298991,0.667953771733921,-0.2901963407919656,-0.096932164687204,-0.19270249858414654,-0.5825220865726304
9.0,2007.0,4,70000000.0,122.0,2837.0,36793804.0,217.0,44.98,15,0.0,-0.5611256445413371,0.7242284789162332,0.09108280740683532,0.33602477154353966,1.8789372395166795,-0.19095306276068494,1.041925462547309
6.0,2006.0,3,52000000.0,106.0,3146.0,118703275.0,231.0,35.92,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
3.0,2001.0,4,6000000.0,106.0,1378.0,27457409.0,68.0,63.0,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
5.0,2009.0,3,20000000.0,114.0,209.0,3531756.0,9.0,78.0,194,0.0,-0.043147044289539145,0.5721025223202323,-1.494963256477692,0.15779515518354092,1.2800428481775432,-0.6326490814123262,1.1073699457674948
8.0,2005.0,3,88000000.0,120.0,3098.0,37916267.0,218.0,40.15,194,0.0,0.5242983338244477,1.198330956958971,1.5424789364786788,-0.4767501897276207,-0.5390629664470371,-0.952142893608941,-0.2331318223251373
3.0,2016.0,4,35000000.0,83.0,2235.0,6874837.0,171.0,37.59,193,0.0,0.10117185430747906,1.1637849060839163,-1.108512780888567,-0.3612600291338874,1.432426368290052,-0.3791912071690938,-0.6033582425773162
9.0,2007.0,4,10000000.0,93.0,700.0,900926.0,90.0,19.02,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
12.0,2007.0,3,45000000.0,97.0,2915.0,93466502.0,211.0,41.16,194,0.0,0.1650741831213903,-0.2582716150309172,-0.6887572761680062,0.08952529771304377,-0.4456519467235469,-0.06754980931032183,0.6953884306995365
8.0,2013.0,3,30000000.0,132.0,3330.0,116632095.0,47.0,65.0,194,0.0,-0.43809529561316857,-0.3367797030896585,-0.05420993071250495,0.44654808144660235,-0.315269874953024,1.8583679469491863,0.3111926323418236
1.0,2004.0,4,13000000.0,114.0,2605.0,57938693.0,207.0,33.32,55,0.0,-0.47074403179301194,0.06307943331705143,0.6355929709425934,0.09979215572746569,-0.27542379597882455,0.03543685642018343,1.052756387878934
1.0,2017.0,3,7400000.0,96.0,2220.0,22395806.0,115.0,21.63,194,0.0,-0.014299680310177735,-0.5780804818435926,2.5378244367540543,-0.07266940302591676,-0.6086444614896632,-0.3339751595025399,0.9152308688207529
3.0,2013.0,4,13000000.0,96.0,2507.0,51872378.0,156.0,45.03,194,0.0,-0.48255555336319694,-0.32754431496780534,0.5893960419306584,0.24830687879925262,-0.048036620092061735,-0.036007081743029766,0.8790750246257653
8.0,2012.0,4,95000000.0,85.0,3302.0,86907746.0,243.0,63.7,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
4.0,2017.0,2,3000000.0,112.0,1386.0,14682684.0,34.0,59.06,194,0.0,-0.43809529561316857,-0.3367797030896585,-0.05420993071250495,0.44654808144660235,-0.315269874953024,1.8583679469491863,0.3111926323418236
11.0,2003.0,2,109000000.0,82.0,3467.0,101149285.0,37.0,19.0,198,0.0,1.8864163785778532,-0.2622126024180027,-0.3238412184370946,-0.49167435800945025,-0.29655145374717523,-0.09201386051188273,-0.44401031148920306
10.0,2019.0,3,30000000.0,107.0,2195.0,15007991.0,86.0,93.58,194,0.0,-0.44204843636840396,-0.24779334207092318,-0.043562496718671864,1.3594872744567983,-0.4015436047089782,-0.5363015410103784,-1.9703082065084823
3.0,2001.0,4,13500000.0,105.0,59.0,687194.0,111.0,44.76,198,0.0,-0.30329349338688305,-0.8224056695354292,1.081620249025476,0.08928903153543627,1.7817539404268625,-0.4006345606435568,0.9569932248140844
8.0,2000.0,4,35000000.0,108.0,2411.0,61280963.0,198.0,44.19,194,0.0,-0.3726643068937867,0.18102891633444373,1.894193412504478,-0.8932504187929299,0.9433188203332477,-0.10315672414222044,-0.6714228777073282
8.0,2011.0,4,52000000.0,114.0,2913.0,37243418.0,192.0,28.37,194,0.0,-0.11989151328032449,-0.4059232538602422,-0.40461387405055477,-0.6013914060722987,-0.4438581573852743,-0.2860615285070795,-0.9944865606503395
5.0,2008.0,4,20000000.0,125.0,43.0,1031872.0,100.0,34.96,7,0.0,-0.4122449850363326,-0.536779882286508,-0.07164694556225183,1.5045002039650899,-0.4697588604958941,-0.3719851626491009,0.07897896670476355
5.0,2008.0,2,225000000.0,150.0,3929.0,141621490.0,227.0,65.4,194,0.0,1.7682249381676922,1.2601995670329615,-0.28375404796008985,0.031095195846105997,-0.2781015137052471,0.02396627501943812,0.07165349219732677
12.0,2005.0,2,180000000.0,143.0,3853.0,291710957.0,39.0,75.0,189,0.0,1.8650735607089792,0.04536107049069839,0.17840887172230196,-0.20728192819476687,-0.4384559827613225,0.15564261392907353,-0.16269818798490518
12.0,2005.0,2,180000000.0,140.0,3616.0,291710957.0,256.0,75.0,193,0.0,1.8650735607089792,0.04536107049069839,0.17840887172230196,-0.20728192819476687,-0.4384559827613225,0.15564261392907353,-0.16269818798490518
12.0,2010.0,2,155000000.0,115.0,3555.0,104386950.0,201.0,50.49,193,0.0,1.8650735607089792,0.04536107049069839,0.17840887172230196,-0.20728192819476687,-0.4384559827613225,0.15564261392907353,-0.16269818798490518
6.0,2004.0,4,120000000.0,119.0,2757.0,57761012.0,201.0,30.52,194,0.0,0.04651116447273953,2.1470645450283157,0.1424975608266152,-0.019896201159554806,-0.3477468299503455,-0.33507440324526144,0.1857058202373417
4.0,2017.0,3,18000000.0,110.0,3163.0,20497844.0,191.0,22.45,194,0.0,-0.3674241875887078,-0.07911571388164415,1.271732887088596,0.05467174306568734,-0.20395778323193559,-0.15994689345572585,1.1480761609780075
9.0,2012.0,3,20000000.0,93.0,1511.0,3763583.0,59.0,7.05,170,0.0,-0.564736413540255,1.257577908805253,0.20579085205152928,-0.051819216751092786,0.06342230436887149,-0.324378837493782,-0.34817040639039865
11.0,2012.0,4,10000000.0,82.0,1403.0,6810754.0,65.0,37.25,194,1.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
7.0,2009.0,4,3000000.0,90.0,1325.0,7712114.0,88.0,29.0,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
1.0,2018.0,3,40000000.0,105.0,2892.0,36343858.0,260.0,55.17,194,0.0,-0.4614165693359509,1.1153827616065575,0.8419307681975318,-0.0969396294128711,0.13488831711576046,-0.5197625873696913,-0.2528506332913252
12.0,2003.0,3,15000000.0,112.0,55.0,2283914.0,164.0,72.2,220,0.0,-0.5276921430142194,-0.8605599913040147,-0.4926751057673767,0.2107937502851601,-0.6133484247935215,-0.29388120895562014,0.919736437325612
7.0,2013.0,4,20000000.0,112.0,3115.0,137400141.0,263.0,83.6,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
6.0,2016.0,4,40000000.0,134.0,3356.0,102470008.0,292.0,78.05,37,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
8.0,2005.0,4,25500000.0,129.0,1387.0,33579798.0,231.0,82.83,194,0.0,-0.508886845391682,-0.6911381186993896,0.9176432122907983,0.18373843086368438,-0.17784967205282382,-0.6415441227032883,1.2235258748712545
10.0,2000.0,4,20000000.0,126.0,1639.0,17872723.0,167.0,73.23,220,0.0,-0.48255555336319694,-0.32754431496780534,0.5893960419306584,0.24830687879925262,-0.048036620092061735,-0.036007081743029766,0.8790750246257653
9.0,2004.0,3,16000000.0,97.0,1303.0,11814019.0,56.0,7.5,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
11.0,2003.0,4,4000000.0,101.0,408.0,8291572.0,209.0,75.62,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
3.0,2003.0,3,85000000.0,137.0,3019.0,31186896.0,192.0,40.5,194,0.0,0.04651116447273953,2.1470645450283157,0.1424975608266152,-0.019896201159554806,-0.3477468299503455,-0.33507440324526144,0.1857058202373417
10.0,2013.0,4,25000000.0,117.0,3044.0,16973715.0,261.0,36.25,193,0.0,0.14163025610577643,1.0808962196557437,0.6177325033159887,0.4713420975450862,1.766621293831114,-0.46847631655128685,1.497440099020954
1.0,2002.0,3,40000000.0,131.0,2211.0,54234062.0,176.0,70.75,137,0.0,0.020031880538325598,1.3861570695126642,0.017742902011417733,0.6671217415034505,-0.07146410946844041,-0.24982292456735777,1.473621568182569
7.0,2002.0,0,35000000.0,88.0,2553.0,16990825.0,106.0,30.58,194,0.0,1.044841408867041,-0.9316035169449983,-0.41821184448733906,-0.6633745544474279,0.012028286403687683,-0.011892637243454523,-0.8820224887369323
9.0,2006.0,3,20000000.0,97.0,2681.0,23380495.0,93.0,6.58,194,0.0,0.5998041384968608,0.29106613332540887,2.506891946320468,-0.43073488395381004,-0.8413219645172597,-0.5728100802583493,-0.18617137900307112
2.0,2010.0,4,20000000.0,101.0,2479.0,39123589.0,186.0,68.5,194,0.0,-0.3759034976542147,-0.16854564438480513,1.2177337906315555,-0.6489033543594075,-0.9516512915458336,0.1469222305909429,-1.0361723324963108
9.0,2023.0,3,80000000.0,133.0,3680.0,40774679.0,371.0,66.42,194,0.0,0.03184340210851055,1.7767808177975206,0.06393983102335263,0.5186070184316635,-0.2988512853552032,-0.1783789864041446,1.6473029314357377
7.0,2002.0,2,12500000.0,90.0,2535.0,28442574.0,106.0,52.35,2,0.0,1.4897651583597005,0.9716983722461746,-0.8820995901968263,-0.28132148843777804,-0.003104360192060573,-0.07973439315118461,-0.3415756145300631
3.0,2013.0,2,135000000.0,98.0,4065.0,187168425.0,174.0,69.07,194,0.0,2.9176938741252894,-0.4459393602929397,-0.14120459136465732,-0.30360184376524385,-0.013820783018652649,-0.09337588879550249,-0.46083723571846597
12.0,2008.0,3,160000000.0,167.0,2988.0,127509326.0,296.0,71.75,194,0.0,-0.2855532297462167,-0.6900319647152251,-0.2888142594802835,0.20205620805981298,-0.7381462065119302,-0.2918629283093557,0.9975537511987699
4.0,2019.0,4,9000000.0,93.0,3372.0,54733739.0,219.0,29.66,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
8.0,2001.0,3,33000000.0,103.0,909.0,7517191.0,154.0,46.41,214,0.0,-0.4277468716225285,-0.9135102821281378,-0.2086124706091863,-0.8446433397736534,1.3260408057056687,-0.7709124053050244,-0.8534539358886312
2.0,2015.0,3,8500000.0,101.0,2622.0,34030343.0,147.0,69.76,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
5.0,2006.0,3,125000000.0,152.0,3757.0,217536138.0,271.0,28.1,194,0.0,-0.3645679467946638,-0.09945573493570564,1.3040936878799234,-0.33531675345374395,-0.025466151940315044,-0.3880862484600559,-0.487202313473557
11.0,2015.0,4,15000000.0,120.0,794.0,11114018.0,285.0,66.0,194,0.0,-0.4198167642500218,-0.49984540574788344,-0.09036024555393639,0.2958888501500166,1.4513495155996419,1.8350983048411666,0.23969139008113508
9.0,2007.0,4,16000000.0,91.0,698.0,11902715.0,230.0,68.7,194,0.0,0.1650741831213903,-0.2582716150309172,-0.6887572761680062,0.08952529771304377,-0.4456519467235469,-0.06754980931032183,0.6953884306995365
7.0,2008.0,3,185000000.0,152.0,4366.0,534235491.0,386.0,92.99,194,0.0,-0.5611256445413371,0.7242284789162332,0.09108280740683532,0.33602477154353966,1.8789372395166795,-0.19095306276068494,1.041925462547309
7.0,2012.0,3,250000000.0,164.0,4404.0,448139099.0,426.0,86.05,194,0.0,-0.5794041759044839,0.887294181574458,0.12723312224826674,0.48668400284012553,0.11231784896401376,-0.16768342065266517,1.1134267048079973
8.0,2017.0,3,66000000.0,95.0,3451.0,50701325.0,324.0,17.7,194,0.0,0.3661504622721333,1.9785312943855564,-0.4894250175379783,0.2427350677253598,-0.7844932201767741,-0.3749939280266647,0.08848118949208511
12.0,2011.0,3,34800000.0,89.0,2327.0,21443494.0,71.0,11.99,164,0.0,0.11164459564458885,2.057796003473138,1.3586905874266682,-0.32377632479214646,-0.8467280595957969,-0.2937029248585287,-0.005375091889835986
8.0,2018.0,3,34000000.0,105.0,3127.0,12695691.0,168.0,19.0,194,0.0,-0.09780773412427864,1.555382161264632,-0.2439529147625102,0.49915898315787355,-0.5001303500628543,-0.5885322774884939,1.896434008582153
5.0,2016.0,3,4000000.0,92.0,1769.0,10753574.0,35.0,3.0,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
5.0,2004.0,3,125000000.0,124.0,3444.0,186740799.0,258.0,45.29,194,0.0,0.04651116447273953,2.1470645450283157,0.1424975608266152,-0.019896201159554806,-0.3477468299503455,-0.33507440324526144,0.1857058202373417
12.0,2008.0,3,80000000.0,104.0,3560.0,79366978.0,229.0,23.82,194,0.0,0.12869202464979754,0.5619423212552576,0.5261027507057444,0.2802298943907906,-0.45920575441127875,-0.04670264749450919,1.4129512512535058
8.0,2001.0,4,3000000.0,101.0,412.0,8823109.0,145.0,81.26,194,0.0,-0.4906083140285353,-0.8542038213576145,0.8814928974493668,0.03307919956709862,1.588769718499842,-0.6648137648113082,1.1520246326105659
10.0,2006.0,4,90000000.0,151.0,3017.0,132384315.0,327.0,90.28,194,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
11.0,2011.0,4,20000000.0,115.0,2038.0,82624961.0,316.0,86.59,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
1.0,2012.0,4,1000000.0,83.0,2551.0,53262945.0,108.0,8.11,140,0.0,-0.3759034976542147,-0.16854564438480513,1.2177337906315555,-0.6489033543594075,-0.9516512915458336,0.1469222305909429,-1.0361723324963108
6.0,2006.0,3,35000000.0,109.0,2882.0,124740460.0,235.0,72.79,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
7.0,2011.0,4,19100000.0,109.0,89.0,1361512.0,132.0,54.36,18,0.0,-0.46494615778607234,-0.21476318799704136,0.6122030769899138,0.5013749713814527,0.04046802226015433,1.5601146961608297,0.5737619661383264
7.0,2005.0,4,7000000.0,107.0,1757.0,17044981.0,170.0,54.0,214,1.0,-0.3793068907056726,-0.7293393317020539,1.0414207232473478,0.028374538285789203,0.9159477750877634,0.08613103602461336,0.3873512562695506
5.0,2012.0,4,65000000.0,83.0,3014.0,59650222.0,265.0,56.31,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
1.0,2011.0,3,70000000.0,111.0,2943.0,48475290.0,195.0,27.61,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
9.0,2016.0,4,15000000.0,91.0,1554.0,2423468.0,34.0,6.38,194,0.0,-0.4174221221913475,-0.4168128565229832,1.8055890685307119,-0.055573244833339065,-0.547017849737513,0.005364396643702942,0.6879941124985876
12.0,2017.0,4,10000000.0,104.0,1010.0,21120616.0,395.0,89.33,194,0.0,-0.41675247774429464,-0.6443533759983595,-0.5564600208719018,0.16215565163191892,-0.1733653459388766,1.61071147250823,0.029880508837525795
3.0,2015.0,3,110000000.0,119.0,3875.0,130179072.0,247.0,30.27,194,0.0,0.04651116447273953,2.1470645450283157,0.1424975608266152,-0.019896201159554806,-0.3477468299503455,-0.33507440324526144,0.1857058202373417
7.0,2004.0,4,7500000.0,111.0,134.0,3854624.0,180.0,67.79,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
9.0,2014.0,4,12600000.0,107.0,1192.0,10724389.0,239.0,85.99,194,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
9.0,2008.0,3,27000000.0,110.0,1207.0,13848978.0,205.0,62.83,95,0.0,-0.41120959939498414,-0.5275872193009812,0.5040608370291786,2.506926947262236,-0.11003914036455484,1.4081822728337163,-0.47603512850119584
8.0,2005.0,3,53000000.0,105.0,3785.0,80270227.0,206.0,17.32,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
2.0,2011.0,3,25000000.0,114.0,2296.0,19490041.0,195.0,41.87,193,0.0,0.04688274271122935,1.2641405544200472,-0.6486701056910014,0.6122948515686,-0.42720200668161873,0.048430326220999007,1.2110522343860661
3.0,2010.0,4,3000000.0,88.0,12.0,133411.0,38.0,58.0,135,0.0,-0.5202223962512329,-0.7602280281484891,0.8312833150424299,-0.12984817004197932,-1.1040348116583423,-0.10653564365228943,0.6745558558485001
12.0,2016.0,4,9000000.0,99.0,1945.0,14431633.0,260.0,91.52,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
7.0,2017.0,2,50000000.0,86.0,4075.0,86089513.0,159.0,6.98,194,0.0,2.9295053956954744,-0.05531561200808298,-0.09500766235272237,-0.4521165668370307,-0.24120795890541552,-0.02193195063228929,-0.28715587246529756
11.0,2002.0,3,12500000.0,109.0,811.0,14118751.0,160.0,49.8,194,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
12.0,2000.0,0,100000000.0,78.0,2887.0,89630573.0,163.0,83.25,194,0.0,2.9176938741252894,-0.4459393602929397,-0.14120459136465732,-0.30360184376524385,-0.013820783018652649,-0.09337588879550249,-0.46083723571846597
