month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
1.0,2007.0,3,2400000.0,101.0,458.0,740000.0,1008849.0,47000.0,4.9,38.0,5.0,161,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
12.0,2017.0,4,12000000.0,115.0,4.0,322168.0,54513740.0,556000.0,8.1,465.0,89.78,194,0.0,-0.41608334195827235,-0.9202002056273484,-0.6154173707725887,-0.2415716722468669,1.504749402261573,-0.00867994750364898,0.26369232506427603
7.0,2004.0,2,57000000.0,95.0,2062.0,2766810.0,6880917.0,14000.0,4.3,134.0,22.68,194,0.0,1.5015766799298853,1.362322120531031,-0.8359026611848914,-0.42983621150956497,-0.2304915360788234,-0.008290454987971407,-0.1678942512768947
11.0,2003.0,3,80000000.0,116.0,2787.0,8440629.0,19481943.0,66000.0,5.6,173.0,15.96,194,0.0,0.1168217327996038,1.9378289777096134,-0.5185454266662953,1.2362971240062826,-0.7694690703541779,-0.6710524841513326,-0.6143902376836602
12.0,2011.0,4,21000000.0,128.0,886.0,310562.0,24149393.0,213000.0,7.0,277.0,84.15,90,0.0,-0.3792357091588928,-0.4697394621665008,1.225535958076661,0.2031864661374743,0.023429392654827224,-0.23139083161893906,0.9743947977248387
6.0,2012.0,4,21500000.0,112.0,806.0,361359.0,16685867.0,91000.0,6.3,38.0,54.0,142,0.0,-0.49168156278111647,-0.7978499369819206,-0.916367466123511,-0.6121018991207414,-0.5203394403745165,-0.6982331002376932,-0.8231727973770816
1.0,2010.0,3,500000.0,120.0,441.0,1581517.0,3777210.0,59000.0,6.8,23.0,39.0,194,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
5.0,2019.0,3,20000000.0,112.0,1501.0,2200537.0,4535154.0,47000.0,6.8,235.0,50.53,194,0.0,-0.5242867256919973,-0.6453974118486328,-0.356732656288859,1.7381202612735003,-0.5825332828513289,0.8139833241704094,0.022796985363740082
3.0,2018.0,3,94000000.0,119.0,3854.0,23633317.0,58250803.0,227000.0,6.3,379.0,51.44,194,0.0,0.33450224057942024,1.7373683186215454,0.19239608389202,0.15664277638143276,-0.2534522785626219,-0.5504741476788083,0.14394144020726504
3.0,2001.0,4,11000000.0,95.0,2617.0,6406076.0,13558739.0,20000.0,5.3,96.0,14.2,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
5.0,2015.0,2,190000000.0,130.0,3972.0,33028165.0,93436322.0,192000.0,6.4,352.0,51.36,194,0.0,1.8833563039421815,1.5086281681191227,0.39858279719784756,-0.1625399398874593,-0.434022676845121,-0.09997353669325801,0.3406546285495686
1.0,2010.0,2,48000000.0,101.0,3345.0,14010409.0,60022256.0,50000.0,5.0,139.0,20.28,194,0.0,1.197666375689391,-0.5806876125323721,-0.3103824975849476,-1.2009496144258365,-0.08009547923749351,1.144575830356016,-0.7717782901496388
12.0,2014.0,4,12000000.0,102.0,1426.0,6896593.0,25317471.0,28000.0,6.4,221.0,84.33,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
1.0,2004.0,3,40000000.0,84.0,2463.0,9970557.0,21215059.0,29000.0,4.1,145.0,25.8,194,0.0,-0.49826420213533046,0.6649220181457102,-0.999022560651718,-0.5416977677972122,1.6162083267225062,-0.2970517032544012,-0.963553105951888
8.0,2012.0,3,125000000.0,118.0,3601.0,25577758.0,58877969.0,267000.0,6.2,280.0,32.76,194,0.0,0.04651116447273953,2.1470645450283157,0.1424975608266152,-0.019896201159554806,-0.3477468299503455,-0.33507440324526144,0.1857058202373417
11.0,2011.0,3,85000000.0,104.0,3370.0,24025190.0,78046570.0,151000.0,6.2,240.0,65.7,194,0.0,-0.49826420213533046,0.6649220181457102,-0.999022560651718,-0.5416977677972122,1.6162083267225062,-0.2970517032544012,-0.963553105951888
4.0,2001.0,4,105000000.0,104.0,2222.0,3029858.0,6719973.0,53000.0,4.5,26.0,34.0,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
6.0,2010.0,0,200000000.0,103.0,4028.0,110307189.0,415004880.0,894000.0,8.3,351.0,97.33,194,1.0,2.9176938741252894,-0.4459393602929397,-0.14120459136465732,-0.30360184376524385,-0.013820783018652649,-0.09337588879550249,-0.46083723571846597
6.0,2019.0,0,200000000.0,100.0,4575.0,120908065.0,434038008.0,281000.0,7.7,516.0,95.56,194,1.0,2.9176938741252894,-0.4459393602929397,-0.14120459136465732,-0.30360184376524385,-0.013820783018652649,-0.09337588879550249,-0.46083723571846597
12.0,2000.0,4,48000000.0,148.0,1755.0,184725.0,124115725.0,220000.0,7.6,256.0,92.07,194,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
4.0,2018.0,4,4000000.0,96.0,1046.0,3941338.0,9186156.0,21000.0,5.9,43.0,29.33,194,0.0,-0.564736413540255,1.257577908805253,0.20579085205152928,-0.051819216751092786,0.06342230436887149,-0.324378837493782,-0.34817040639039865
10.0,2001.0,4,45000000.0,122.0,2712.0,22550788.0,76631907.0,474000.0,7.7,206.0,73.48,194,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
7.0,2015.0,4,35000000.0,125.0,3171.0,30097040.0,110212700.0,143000.0,6.2,335.0,82.79,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
8.0,2008.0,3,22000000.0,114.0,2108.0,7868465.0,23530831.0,59000.0,6.9,199.0,64.42,194,0.0,-0.5611256445413371,0.7242284789162332,0.09108280740683532,0.33602477154353966,1.8789372395166795,-0.19095306276068494,1.041925462547309
4.0,2013.0,4,20000000.0,101.0,443.0,131145.0,2328743.0,118000.0,6.9,223.0,67.67,102,0.0,-0.360957177795746,-0.6328051648247258,1.1893856432352297,0.05252723484088853,1.790048783207493,-0.2546604737269588,0.9028935554641502
12.0,2005.0,4,1000000.0,103.0,656.0,46908.0,9015303.0,42000.0,7.4,183.0,74.78,194,0.0,0.1650741831213903,-0.2582716150309172,-0.6887572761680062,0.08952529771304377,-0.4456519467235469,-0.06754980931032183,0.6953884306995365
4.0,2014.0,3,100000000.0,119.0,3455.0,10886386.0,23022309.0,239000.0,6.2,273.0,22.79,194,0.0,-0.567592654334299,1.2779179298593144,0.17343005126020164,0.3381692797683385,-0.11506932692274904,-0.09623948248945198,1.287108068061166
7.0,2007.0,3,151000000.0,144.0,4050.0,70502384.0,319246193.0,676000.0,7.0,264.0,57.53,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
6.0,2014.0,3,210000000.0,165.0,4233.0,100038390.0,245439076.0,332000.0,5.6,253.0,20.1,194,1.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
6.0,2011.0,3,195000000.0,154.0,4088.0,97852865.0,352390543.0,432000.0,6.2,303.0,35.85,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
6.0,2009.0,3,210000000.0,149.0,4293.0,108966307.0,402111870.0,429000.0,6.0,282.0,21.7,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
6.0,2023.0,3,195000000.0,127.0,3680.0,61045464.0,157341749.0,104000.0,6.0,283.0,50.2,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
6.0,2017.0,3,217000000.0,154.0,4132.0,44680073.0,130168683.0,169000.0,5.2,304.0,17.7,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
9.0,2005.0,3,32000000.0,87.0,3320.0,16540720.0,43095856.0,216000.0,6.3,151.0,52.77,78,1.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
11.0,2008.0,3,40000000.0,103.0,2626.0,12063452.0,31715062.0,177000.0,6.1,142.0,42.01,194,0.0,0.03469964290255458,1.7564407967434592,0.09630063181468027,0.12861852191223214,-0.12035965406358268,-0.4065183414084746,0.012024456984173171
7.0,2008.0,4,15000000.0,111.0,154.0,34615.0,2206405.0,55000.0,6.6,122.0,87.73,119,0.0,-0.360957177795746,-0.6328051648247258,1.1893856432352297,0.05252723484088853,1.790048783207493,-0.2546604737269588,0.9028935554641502
3.0,2016.0,4,30000000.0,101.0,2227.0,3210765.0,6916869.0,268.0,7.1,36.0,92.97,123,0.0,-0.4855081425223645,-0.1605742898448377,-0.04893251692818048,0.048467059356110356,-0.3355592615183242,0.09792979068404944,-1.4327814823839835
11.0,2002.0,2,140000000.0,95.0,3227.0,12083248.0,38176783.0,133000.0,7.2,180.0,67.5,194,0.0,2.9081625778266003,0.25225806090061814,0.40724242780667436,-0.1677241370223473,-0.3831124879195627,0.225724523808667,-0.005843748960999536
2.0,2016.0,4,20000000.0,115.0,2205.0,6109085.0,12639297.0,77000.0,6.3,228.0,54.46,194,0.0,-0.5611256445413371,0.7242284789162332,0.09108280740683532,0.33602477154353966,1.8789372395166795,-0.19095306276068494,1.041925462547309
11.0,2016.0,2,125000000.0,93.0,4066.0,46581142.0,153856089.0,92000.0,6.4,197.0,72.59,194,0.0,2.845706422301363,-0.8569385215365318,-0.5568627313602736,-0.28628808234448605,-0.22339469050693422,-0.6495032667964494,-0.15760648922211648
10.0,2023.0,2,95000000.0,92.0,3870.0,30002525.0,102996915.0,14000.0,6.0,104.0,61.75,194,1.0,2.975357558534152,-0.6355398650036431,-0.24896998557441094,-0.26684004707069614,-0.022115625799283122,-0.23934997571210045,-0.4067375663685316
12.0,2010.0,2,200000000.0,125.0,3451.0,44026211.0,172062763.0,356000.0,6.8,289.0,50.72,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
8.0,2008.0,4,92000000.0,107.0,3473.0,25812796.0,110515313.0,449000.0,7.1,292.0,80.53,194,0.0,-0.47308302734451674,0.7407686685778497,-0.957502225600778,0.9199816786000614,-0.21639540702081356,-0.9080133928408093,-1.4295785878156981
9.0,2012.0,3,60000000.0,111.0,3212.0,12162040.0,35763137.0,69000.0,6.8,40.0,58.0,194,0.0,-0.6746697738687351,-0.49057160876947453,-0.4809412109423251,-0.35480556416244885,-0.5723795659356634,1.0065430649141844,0.8980636526898138
5.0,2004.0,4,175000000.0,163.0,3411.0,46865412.0,133378256.0,571000.0,7.3,271.0,53.48,150,0.0,0.1437313652525163,0.0493020578777838,-0.18650718600860947,0.37391772752772723,-0.5875564757376942,0.1801066651306344,0.9767005542038342
12.0,2010.0,3,38000000.0,110.0,3464.0,24830443.0,171243005.0,358000.0,7.6,321.0,93.08,194,0.0,-0.4627188532406688,-0.47700508748865095,-0.13862198851127455,0.48291389321496675,-0.3516903858194511,0.06802919974590046,0.6499334106574168
10.0,2015.0,4,9600000.0,125.0,1122.0,66232.0,2541854.0,21000.0,6.8,216.0,64.32,194,0.0,-0.2815584631621949,-0.30618856276809236,0.8119535828150413,2.5263749825360264,0.0912399243430963,1.8183355639180654,-0.7251662056476111
4.0,2018.0,3,3500000.0,100.0,3068.0,18667855.0,41411015.0,63000.0,5.2,33.0,35.0,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
10.0,2002.0,2,15000000.0,96.0,1460.0,5268764.0,19161999.0,25000.0,6.6,148.0,61.09,194,0.0,1.1213186056691515,-1.0451842012111918,-0.09855138362997432,0.13133551745933658,-0.40705754444137704,-0.015675756399466258,1.1878351369853344
9.0,2017.0,4,25000000.0,105.0,772.0,1158017.0,2455635.0,23000.0,6.2,82.0,17.17,193,0.0,-0.4019681327992049,-0.7623848613643621,-0.1851592057324958,2.1990319647451857,-0.5542816799299491,0.11031374571821367,-0.43329140381026
7.0,2013.0,2,135000000.0,96.0,3809.0,21312625.0,83028130.0,111000.0,6.4,144.0,65.12,194,0.0,2.528577330002771,-0.24647900434718903,-0.33333154282669897,-0.8604636159875054,0.15194585755761422,1.2050301044280374,-0.5603273342274215
12.0,2006.0,4,10000000.0,93.0,1572.0,3582554.0,7027762.0,41000.0,5.4,132.0,22.35,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
8.0,2010.0,4,5000000.0,93.0,231.0,110238.0,183920.0,13000.0,5.6,42.0,8.88,209,0.0,-0.5794041759044839,0.887294181574458,0.12723312224826674,0.48668400284012553,0.11231784896401376,-0.16768342065266517,1.1134267048079973
11.0,2008.0,3,37000000.0,122.0,3649.0,69637740.0,192769854.0,488000.0,5.3,224.0,49.0,194,0.0,-0.2855532297462167,-0.6900319647152251,-0.2888142594802835,0.20205620805981298,-0.7381462065119302,-0.2918629283093557,0.9975537511987699
2.0,2004.0,4,50000000.0,97.0,2704.0,8904299.0,25198598.0,23000.0,5.3,169.0,6.83,194,0.0,-0.360957177795746,-0.6328051648247258,1.1893856432352297,0.05252723484088853,1.790048783207493,-0.2546604737269588,0.9028935554641502
6.0,2004.0,2,72000000.0,109.0,2181.0,6144160.0,19176754.0,16000.0,7.0,140.0,75.11,102,0.0,1.5506032006678845,-0.3058501786181829,0.0037556898416997455,0.3031970369272508,-0.25646781366714105,0.4562938370405238,1.1669819399903987
9.0,2001.0,4,13000000.0,90.0,1308.0,7720942.0,22235901.0,74000.0,6.1,83.0,38.73,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
12.0,2002.0,3,60000000.0,101.0,2755.0,14328494.0,93354918.0,126000.0,6.1,154.0,42.0,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
10.0,2005.0,4,35000000.0,122.0,2397.0,8703240.0,22991379.0,49000.0,6.2,139.0,27.84,194,0.0,-0.526740106272799,-0.4322386548948106,-0.20919877999789394,-0.4860167601852447,1.3955188893246535,1.393426713890514,0.57743133328271
4.0,2000.0,3,62000000.0,116.0,2583.0,19553310.0,77086030.0,87000.0,6.6,152.0,66.62,104,0.0,-0.49442584521339067,1.048342341486551,-0.4552521354413811,1.2043741084147446,-0.35829993603496096,-0.6603569183998532,-1.1482664643114
5.0,2019.0,2,45000000.0,87.0,3652.0,8603407.0,20150241.0,78000.0,5.1,108.0,31.67,194,0.0,2.975357558534152,-0.6355398650036431,-0.24896998557441094,-0.26684004707069614,-0.022115625799283122,-0.23934997571210045,-0.4067375663685316
3.0,2006.0,3,30000000.0,88.0,2558.0,9064880.0,18535812.0,84000.0,4.3,102.0,9.86,194,0.0,-0.5260740297971662,1.5261851419974926,-0.4144252266389548,-0.2551608297577301,-0.5197027687310697,0.045318351457788064,-0.4370583769337329
12.0,2006.0,2,25000000.0,90.0,2775.0,5815474.0,16655224.0,12000.0,5.3,113.0,32.53,194,0.0,1.4569626446681982,-0.4645387808289777,-0.7278294163002972,-0.5391466477524407,-0.3647378939557871,-0.3582113453258984,-0.3267962175658797
11.0,2000.0,3,75000000.0,107.0,2708.0,30330771.0,95011339.0,442000.0,7.3,205.0,68.79,194,0.0,-0.3674241875887078,-0.07911571388164415,1.271732887088596,0.05467174306568734,-0.20395778323193559,-0.15994689345572585,1.1480761609780075
12.0,2014.0,3,65000000.0,137.0,3301.0,30621445.0,115637895.0,183000.0,7.2,284.0,53.18,194,0.0,-0.5807981584461477,0.9712276190503563,-0.6070343295700905,1.467107902835102,-0.18822573301037493,2.246910463298329,0.04044447311369258
9.0,2018.0,3,6000000.0,98.0,1620.0,2238723.0,6216897.0,35000.0,5.8,33.0,38.21,194,1.0,-0.2547076009892911,-0.4282050778607095,0.1455405751126225,2.471548092601176,-0.26449797287008203,2.116588814706422,-0.9877355394441142
6.0,2018.0,3,18000000.0,103.0,2742.0,15242781.0,42469946.0,16000.0,5.8,128.0,60.16,194,0.0,-0.5236758197670718,-0.5767466251452867,-0.6752985553158594,-0.6197499587033422,-0.22919597221386506,1.1690398815575773,0.3676204520391007
9.0,2003.0,3,18000000.0,113.0,1701.0,9751425.0,43610723.0,60000.0,6.7,190.0,60.16,142,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
9.0,2005.0,3,25000000.0,95.0,1132.0,2646000.0,5655459.0,6000.0,4.4,108.0,9.01,194,0.0,-0.5397828266724631,0.4166548060075321,-0.41116728275256126,0.05163234172885631,2.020841768530827,-0.4386095372016413,0.7606133390430104
5.0,2002.0,3,25000000.0,88.0,2169.0,12037685.0,39089928.0,36000.0,5.9,161.0,76.32,194,0.0,-0.5165427334984772,0.8279877208039351,-0.9628722458102866,-0.39103853650062653,-0.15041106383015954,-0.2737820611463814,-0.8920518636911995
9.0,2003.0,4,22000000.0,121.0,2928.0,21753759.0,51970690.0,285000.0,7.0,198.0,32.89,111,0.0,-0.2649338158633892,1.2385054306833392,0.3018863041288691,-0.02379496228189213,-0.06967032013016779,-0.46833464376411565,-0.21625342316730672
1.0,2012.0,4,70000000.0,89.0,3078.0,25306725.0,62321039.0,161000.0,6.3,94.0,27.53,194,0.0,-0.2649338158633892,1.2385054306833392,0.3018863041288691,-0.02379496228189213,-0.06967032013016779,-0.46833464376411565,-0.21625342316730672
1.0,2017.0,4,35000000.0,91.0,3070.0,13688751.0,30353973.0,81000.0,5.7,56.0,84.0,194,0.0,-0.2649338158633892,1.2385054306833392,0.3018863041288691,-0.02379496228189213,-0.06967032013016779,-0.46833464376411565,-0.21625342316730672
1.0,2006.0,4,45000000.0,106.0,3207.0,26857181.0,62318875.0,209000.0,6.7,126.0,20.17,194,0.0,-0.2649338158633892,1.2385054306833392,0.3018863041288691,-0.02379496228189213,-0.06967032013016779,-0.46833464376411565,-0.21625342316730672
1.0,2009.0,4,35000000.0,92.0,2942.0,20828511.0,45802315.0,168000.0,6.5,92.0,31.28,230,0.0,-0.2649338158633892,1.2385054306833392,0.3018863041288691,-0.02379496228189213,-0.06967032013016779,-0.46833464376411565,-0.21625342316730672
8.0,2005.0,3,9000000.0,97.0,1304.0,676048.0,1069318.0,29000.0,4.2,96.0,12.81,110,0.0,-0.49168156278111647,-0.7978499369819206,-0.916367466123511,-0.6121018991207414,-0.5203394403745165,-0.6982331002376932,-0.8231727973770816
8.0,2002.0,4,20000000.0,96.0,1117.0,4548750.0,12764657.0,34000.0,6.1,136.0,50.92,218,0.0,-0.623588728814086,0.7825998416474528,-0.671361699680286,-0.24763963614437187,1.5558733583807287,1.2617503749808785,0.8117830134649417
5.0,2002.0,4,50000000.0,124.0,2625.0,14065277.0,52775765.0,99000.0,6.7,199.0,52.22,194,0.0,-0.6122066895959861,-0.5489429715006942,0.2815032961447959,0.2288588435254627,-0.24931568479971272,-0.4461603728273791,1.128206101772181
3.0,2015.0,4,35000000.0,91.0,2777.0,4772613.0,10219501.0,35000.0,5.4,128.0,14.47,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
4.0,2017.0,4,12000000.0,114.0,2417.0,4785431.0,11368012.0,17000.0,5.1,147.0,31.12,194,0.0,-0.48255555336319694,-0.32754431496780534,0.5893960419306584,0.24830687879925262,-0.048036620092061735,-0.036007081743029766,0.8790750246257653
7.0,2018.0,4,1000000.0,92.0,1547.0,3653035.0,8866745.0,38000.0,6.0,146.0,57.93,194,1.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
4.0,2006.0,4,18000000.0,111.0,1871.0,11478360.0,31567134.0,111000.0,7.6,252.0,90.0,194,0.0,-0.39601648128060646,0.7958688068034071,0.32698362807339426,2.5116840139946994,0.16308975104695567,0.09053744710457065,-0.18550146697794043
2.0,2011.0,3,40000000.0,113.0,3043.0,21856389.0,63686397.0,269000.0,6.8,244.0,55.16,122,0.0,-0.4614165693359509,1.1153827616065575,0.8419307681975318,-0.0969396294128711,0.13488831711576046,-0.5197625873696913,-0.2528506332913252
5.0,2005.0,4,45000000.0,103.0,1962.0,10600000.0,24537621.0,108000.0,7.0,166.0,64.51,182,0.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
3.0,2019.0,4,6000000.0,110.0,1516.0,6382298.0,19005109.0,15000.0,5.5,33.0,35.21,194,0.0,-0.43809529561316857,-0.3367797030896585,-0.05420993071250495,0.44654808144660235,-0.315269874953024,1.8583679469491863,0.3111926323418236
3.0,2018.0,4,1500000.0,98.0,2023.0,3762145.0,7732899.0,50000.0,6.4,280.0,77.27,194,0.0,-0.31410227798704343,-0.5590080037216788,2.4417289846767143,-0.10069365749511741,-0.47555183699062414,-0.19001935323220637,0.7833138855976609
11.0,2010.0,3,100000000.0,98.0,3261.0,22688457.0,81562942.0,208000.0,6.8,232.0,84.36,194,0.0,-0.564736413540255,1.257577908805253,0.20579085205152928,-0.051819216751092786,0.06342230436887149,-0.324378837493782,-0.34817040639039865
1.0,2008.0,4,35000000.0,101.0,2368.0,11354069.0,28687835.0,53000.0,6.2,177.0,18.71,194,0.0,-0.34628941543151703,-0.2625214375939306,1.2679433730384921,-0.4859759847503297,1.7411532386123507,-0.4113558905680757,-0.5587035557342456
5.0,2009.0,2,175000000.0,96.0,3886.0,68108790.0,293004164.0,11000000.0,8.3,335.0,96.9,194,0.0,2.6032235140841946,-0.797150609401821,-0.31585777324525943,0.20687712135677383,0.1681673860755289,0.20727533431594783,0.868842892256838
12.0,2009.0,4,25000000.0,109.0,2218.0,1181450.0,83823381.0,350000.0,7.4,324.0,89.22,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
6.0,2018.0,4,3000000.0,100.0,1458.0,4670905.0,11977130.0,207000.0,7.5,225.0,84.92,1,0.0,-0.55292489197007,1.6482016570901097,0.25198778106346426,-0.2003339398228797,-0.16396487151789133,-0.2529348993305688,-0.17448904313723007
8.0,2003.0,3,20000000.0,92.0,2495.0,11277367.0,37182494.0,43000.0,6.2,143.0,17.2,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
9.0,2000.0,4,15000000.0,99.0,2539.0,8505513.0,21468807.0,19000.0,4.4,111.0,11.35,198,1.0,-0.27258365344991065,-0.31074079158350065,1.853873706777558,-0.6940237670211858,-0.8801852787989447,-0.04846151928496637,-0.9408525593972376
3.0,2019.0,4,20000000.0,116.0,3743.0,71117625.0,175084580.0,342000.0,6.8,610.0,91.9,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
3.0,2006.0,4,54000000.0,145.0,3365.0,25642640.0,70511035.0,12000000.0,8.2,258.0,73.0,123,0.0,-0.567592654334299,1.2779179298593144,0.17343005126020164,0.3381692797683385,-0.11506932692274904,-0.09623948248945198,1.287108068061166
4.0,2007.0,4,19000000.0,85.0,2551.0,7603376.0,19363565.0,108000.0,6.2,151.0,54.82,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
7.0,2015.0,4,31000000.0,99.0,3430.0,14681108.0,58884188.0,122000.0,6.1,209.0,28.11,194,1.0,0.1797419454856193,0.11201211219987794,-0.6101995463647436,-0.44897792187817437,-0.4945474913186892,-0.2242452261514386,-0.7662086804988592
2.0,2001.0,4,29000000.0,96.0,2310.0,10024648.0,20384136.0,30000.0,4.9,96.0,12.24,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
2.0,2010.0,3,52000000.0,125.0,3665.0,56260707.0,110485654.0,125000.0,5.7,224.0,20.36,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
7.0,2017.0,3,180000000.0,136.0,3553.0,17007624.0,41189488.0,197000.0,6.4,344.0,47.52,74,0.0,0.37316462432250896,2.005975551813785,-0.42781999479846416,-0.04669883662520457,-0.8365773516625631,-0.18077695872723806,0.05505346966393071
8.0,2005.0,0,35000000.0,76.0,2016.0,5914722.0,19478106.0,24000.0,5.5,141.0,34.49,193,0.0,2.6613509826023845,-0.5140859343971113,-0.23193002323248832,0.9793941168662437,0.053287498289732546,-0.5836514142195968,-1.1302809430660568
12.0,2008.0,3,90000000.0,121.0,2838.0,21027007.0,83107829.0,260000.0,7.1,235.0,61.08,194,0.0,-0.25570815258535895,-0.5061887419649418,0.7945165679652945,3.584327105054515,-0.06324906119977387,-0.412017545680222,-0.9573798712846714
8.0,2010.0,3,20000000.0,82.0,3233.0,12202831.0,36661504.0,52000.0,3.4,108.0,6.2,194,0.0,-0.3545606797853408,-0.47611931729350626,0.7154837004721587,-0.933295784174091,-0.8097467625316863,-0.10073424385001331,-1.3174844560006085
5.0,2004.0,3,170000000.0,132.0,3580.0,51748040.0,120177084.0,285000.0,6.1,263.0,25.59,194,0.0,0.33450224057942024,1.7373683186215454,0.19239608389202,0.15664277638143276,-0.2534522785626219,-0.5504741476788083,0.14394144020726504
12.0,2001.0,4,70000000.0,136.0,2842.0,25015518.0,100618344.0,286000.0,6.9,207.0,43.32,194,0.0,-0.18260496378040242,0.05069687869434841,1.1384933231833354,-0.4752552573301202,-0.5872250170337682,-0.8707514076515254,0.06752711014911873
9.0,2004.0,3,23000000.0,141.0,1054.0,4800000.0,16136476.0,24000.0,6.2,209.0,51.39,246,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
2.0,2008.0,3,40000000.0,90.0,3163.0,22874936.0,72266306.0,154000.0,6.6,189.0,35.02,194,0.0,-0.5611256445413371,0.7242284789162332,0.09108280740683532,0.33602477154353966,1.8789372395166795,-0.19095306276068494,1.041925462547309
10.0,2018.0,3,116000000.0,112.0,4250.0,80255756.0,213515506.0,539000.0,6.6,408.0,30.56,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
12.0,2006.0,4,6000000.0,95.0,168.0,35604.0,3347411.0,13000.0,7.1,185.0,86.96,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
